startDate,endDate,value,unit,sourceName,creationDate,value_m
2024-07-16 06:36:32-06:00,2024-07-16 06:37:07 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:38:01 -0600,25.0
2024-07-16 06:37:17-06:00,2024-07-16 06:37:55 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:38:44 -0600,25.0
2024-07-16 06:37:57-06:00,2024-07-16 06:38:37 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:40:40 -0600,25.0
2024-07-16 06:39:59-06:00,2024-07-16 06:40:31 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:41:11 -0600,25.0
2024-07-16 06:40:44-06:00,2024-07-16 06:41:05 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:42:04 -0600,25.0
2024-07-16 06:41:08-06:00,2024-07-16 06:41:37 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:43:34 -0600,25.0
2024-07-16 06:43:13-06:00,2024-07-16 06:43:29 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:44:10 -0600,25.0
2024-07-16 06:43:47-06:00,2024-07-16 06:44:01 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:45:27 -0600,25.0
2024-07-16 06:45:02-06:00,2024-07-16 06:45:21 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:45:40 -0600,25.0
2024-07-16 06:45:25-06:00,2024-07-16 06:45:52 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:47:43 -0600,25.0
2024-07-16 06:47:12-06:00,2024-07-16 06:47:36 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:49:29 -0600,25.0
2024-07-16 06:49:05-06:00,2024-07-16 06:49:22 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:49:59 -0600,25.0
2024-07-16 06:49:34-06:00,2024-07-16 06:49:51 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:50:33 -0600,25.0
2024-07-16 06:49:54-06:00,2024-07-16 06:50:23 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:52:15 -0600,25.0
2024-07-16 06:51:35-06:00,2024-07-16 06:52:07 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:52:51 -0600,25.0
2024-07-16 06:52:12-06:00,2024-07-16 06:52:46 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:53:32 -0600,25.0
2024-07-16 06:52:57-06:00,2024-07-16 06:53:25 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:54:16 -0600,25.0
2024-07-16 06:53:42-06:00,2024-07-16 06:54:06 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:54:57 -0600,25.0
2024-07-16 06:54:21-06:00,2024-07-16 06:54:50 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:55:33 -0600,25.0
2024-07-16 06:54:52-06:00,2024-07-16 06:55:24 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:56:12 -0600,25.0
2024-07-16 06:55:34-06:00,2024-07-16 06:56:04 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:56:45 -0600,25.0
2024-07-16 06:56:11-06:00,2024-07-16 06:56:34 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:58:17 -0600,25.0
2024-07-16 06:57:46-06:00,2024-07-16 06:58:10 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:58:53 -0600,25.0
2024-07-16 06:58:14-06:00,2024-07-16 06:58:46 -0600,25,m,Luis’s Apple Watch,2024-07-16 06:59:27 -0600,25.0
2024-07-16 06:58:56-06:00,2024-07-16 06:59:22 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:00:15 -0600,25.0
2024-07-16 06:59:39-06:00,2024-07-16 07:00:05 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:01:30 -0600,25.0
2024-07-16 07:00:57-06:00,2024-07-16 07:01:24 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:02:01 -0600,25.0
2024-07-16 07:01:26-06:00,2024-07-16 07:01:55 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:02:34 -0600,25.0
2024-07-16 07:02:01-06:00,2024-07-16 07:02:29 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:03:13 -0600,25.0
2024-07-16 07:02:32-06:00,2024-07-16 07:03:02 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:03:49 -0600,25.0
2024-07-16 07:03:13-06:00,2024-07-16 07:03:42 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:04:19 -0600,25.0
2024-07-16 07:03:44-06:00,2024-07-16 07:04:14 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:04:53 -0600,25.0
2024-07-16 07:04:17-06:00,2024-07-16 07:04:47 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:05:34 -0600,25.0
2024-07-16 07:04:53-06:00,2024-07-16 07:05:26 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:06:07 -0600,25.0
2024-07-16 07:05:33-06:00,2024-07-16 07:06:01 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:06:41 -0600,25.0
2024-07-16 07:06:07-06:00,2024-07-16 07:06:35 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:07:14 -0600,25.0
2024-07-16 07:06:39-06:00,2024-07-16 07:07:08 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:07:55 -0600,25.0
2024-07-16 07:07:14-06:00,2024-07-16 07:07:48 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:08:31 -0600,25.0
2024-07-16 07:07:53-06:00,2024-07-16 07:08:24 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:09:04 -0600,25.0
2024-07-16 07:08:31-06:00,2024-07-16 07:08:58 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:09:38 -0600,25.0
2024-07-16 07:09:00-06:00,2024-07-16 07:09:32 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:10:19 -0600,25.0
2024-07-16 07:09:33-06:00,2024-07-16 07:10:07 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:13:40 -0600,25.0
2024-07-16 07:10:37-06:00,2024-07-16 07:11:04 -0600,25,m,Luis’s Apple Watch,2024-07-16 07:13:40 -0600,25.0
2024-07-22 05:58:34-06:00,2024-07-22 05:58:53 -0600,25,m,Luis’s Apple Watch,2024-07-22 05:59:27 -0600,25.0
2024-07-22 05:58:58-06:00,2024-07-22 05:59:20 -0600,25,m,Luis’s Apple Watch,2024-07-22 05:59:56 -0600,25.0
2024-07-22 05:59:23-06:00,2024-07-22 05:59:48 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:00:24 -0600,25.0
2024-07-22 05:59:53-06:00,2024-07-22 06:00:18 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:00:55 -0600,25.0
2024-07-22 06:00:22-06:00,2024-07-22 06:00:49 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:01:28 -0600,25.0
2024-07-22 06:00:52-06:00,2024-07-22 06:01:21 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:01:59 -0600,25.0
2024-07-22 06:01:27-06:00,2024-07-22 06:01:51 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:02:37 -0600,25.0
2024-07-22 06:01:55-06:00,2024-07-22 06:02:26 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:03:47 -0600,25.0
2024-07-22 06:03:07-06:00,2024-07-22 06:03:40 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:04:25 -0600,25.0
2024-07-22 06:03:40-06:00,2024-07-22 06:04:19 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:05:01 -0600,25.0
2024-07-22 06:04:19-06:00,2024-07-22 06:04:54 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:05:37 -0600,25.0
2024-07-22 06:04:55-06:00,2024-07-22 06:05:31 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:06:10 -0600,25.0
2024-07-22 06:05:32-06:00,2024-07-22 06:06:05 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:06:49 -0600,25.0
2024-07-22 06:06:07-06:00,2024-07-22 06:06:40 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:07:25 -0600,25.0
2024-07-22 06:06:42-06:00,2024-07-22 06:07:17 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:08:03 -0600,25.0
2024-07-22 06:07:22-06:00,2024-07-22 06:07:51 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:09:02 -0600,25.0
2024-07-22 06:08:30-06:00,2024-07-22 06:08:56 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:09:36 -0600,25.0
2024-07-22 06:09:02-06:00,2024-07-22 06:09:28 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:10:04 -0600,25.0
2024-07-22 06:09:35-06:00,2024-07-22 06:09:59 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:11:17 -0600,25.0
2024-07-22 06:10:04-06:00,2024-07-22 06:10:32 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:11:52 -0600,25.0
2024-07-22 06:11:26-06:00,2024-07-22 06:11:46 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:12:25 -0600,25.0
2024-07-22 06:11:52-06:00,2024-07-22 06:12:19 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:13:11 -0600,25.0
2024-07-22 06:12:19-06:00,2024-07-22 06:13:06 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:13:58 -0600,25.0
2024-07-22 06:13:06-06:00,2024-07-22 06:13:51 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:14:28 -0600,25.0
2024-07-22 06:14:00-06:00,2024-07-22 06:14:22 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:15:02 -0600,25.0
2024-07-22 06:14:33-06:00,2024-07-22 06:14:56 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:15:53 -0600,25.0
2024-07-22 06:14:56-06:00,2024-07-22 06:15:47 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:16:42 -0600,25.0
2024-07-22 06:15:47-06:00,2024-07-22 06:16:37 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:18:25 -0600,25.0
2024-07-22 06:17:38-06:00,2024-07-22 06:18:18 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:18:58 -0600,25.0
2024-07-22 06:18:18-06:00,2024-07-22 06:18:53 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:19:34 -0600,25.0
2024-07-22 06:18:53-06:00,2024-07-22 06:19:27 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:20:15 -0600,25.0
2024-07-22 06:19:27-06:00,2024-07-22 06:20:07 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:21:17 -0600,25.0
2024-07-22 06:20:48-06:00,2024-07-22 06:21:11 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:21:45 -0600,25.0
2024-07-22 06:21:17-06:00,2024-07-22 06:21:39 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:22:13 -0600,25.0
2024-07-22 06:21:46-06:00,2024-07-22 06:22:07 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:22:41 -0600,25.0
2024-07-22 06:22:14-06:00,2024-07-22 06:22:34 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:23:10 -0600,25.0
2024-07-22 06:22:40-06:00,2024-07-22 06:23:04 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:23:38 -0600,25.0
2024-07-22 06:23:07-06:00,2024-07-22 06:23:32 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:24:06 -0600,25.0
2024-07-22 06:23:36-06:00,2024-07-22 06:23:59 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:24:39 -0600,25.0
2024-07-22 06:24:05-06:00,2024-07-22 06:24:29 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:26:04 -0600,25.0
2024-07-22 06:25:31-06:00,2024-07-22 06:25:59 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:26:40 -0600,25.0
2024-07-22 06:26:02-06:00,2024-07-22 06:26:33 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:27:11 -0600,25.0
2024-07-22 06:26:36-06:00,2024-07-22 06:27:06 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:27:57 -0600,25.0
2024-07-22 06:27:13-06:00,2024-07-22 06:27:43 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:29:06 -0600,25.0
2024-07-22 06:28:19-06:00,2024-07-22 06:29:00 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:30:46 -0600,25.0
2024-07-22 06:30:12-06:00,2024-07-22 06:30:39 -0600,25,m,Luis’s Apple Watch,2024-07-22 06:31:40 -0600,25.0
2024-07-22 06:30:44-06:00,2024-07-22 06:31:33 -0600,25,m,Luis’s Apple Watch,2024-07-22 07:08:27 -0600,25.0
2024-07-22 06:35:20-06:00,2024-07-22 06:38:18 -0600,25,m,Luis’s Apple Watch,2024-07-22 07:08:27 -0600,25.0
2024-07-23 05:55:19-06:00,2024-07-23 05:55:36 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:56:11 -0600,25.0
2024-07-23 05:55:41-06:00,2024-07-23 05:56:05 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:56:39 -0600,25.0
2024-07-23 05:56:07-06:00,2024-07-23 05:56:33 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:57:08 -0600,25.0
2024-07-23 05:56:36-06:00,2024-07-23 05:57:02 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:57:39 -0600,25.0
2024-07-23 05:57:08-06:00,2024-07-23 05:57:31 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:58:09 -0600,25.0
2024-07-23 05:57:37-06:00,2024-07-23 05:58:02 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:58:40 -0600,25.0
2024-07-23 05:58:08-06:00,2024-07-23 05:58:33 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:59:08 -0600,25.0
2024-07-23 05:58:37-06:00,2024-07-23 05:59:03 -0600,25,m,Luis’s Apple Watch,2024-07-23 05:59:42 -0600,25.0
2024-07-23 05:59:09-06:00,2024-07-23 05:59:35 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:00:15 -0600,25.0
2024-07-23 05:59:41-06:00,2024-07-23 06:00:09 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:00:46 -0600,25.0
2024-07-23 06:00:15-06:00,2024-07-23 06:00:40 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:01:27 -0600,25.0
2024-07-23 06:00:45-06:00,2024-07-23 06:01:13 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:02:52 -0600,25.0
2024-07-23 06:02:11-06:00,2024-07-23 06:02:44 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:03:28 -0600,25.0
2024-07-23 06:02:56-06:00,2024-07-23 06:03:16 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:04:01 -0600,25.0
2024-07-23 06:03:33-06:00,2024-07-23 06:03:54 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:04:52 -0600,25.0
2024-07-23 06:04:21-06:00,2024-07-23 06:04:44 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:06:38 -0600,25.0
2024-07-23 06:06:02-06:00,2024-07-23 06:06:31 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:07:19 -0600,25.0
2024-07-23 06:06:35-06:00,2024-07-23 06:07:05 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:08:05 -0600,25.0
2024-07-23 06:07:41-06:00,2024-07-23 06:07:59 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:09:09 -0600,25.0
2024-07-23 06:08:34-06:00,2024-07-23 06:09:02 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:09:48 -0600,25.0
2024-07-23 06:09:12-06:00,2024-07-23 06:10:30 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:11:10 -0600,25.0
2024-07-23 06:10:43-06:00,2024-07-23 06:11:43 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:13:36 -0600,25.0
2024-07-23 06:13:01-06:00,2024-07-23 06:13:24 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:14:12 -0600,25.0
2024-07-23 06:13:34-06:00,2024-07-23 06:14:03 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:14:58 -0600,25.0
2024-07-23 06:14:23-06:00,2024-07-23 06:14:50 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:15:39 -0600,25.0
2024-07-23 06:15:03-06:00,2024-07-23 06:15:26 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:16:56 -0600,25.0
2024-07-23 06:16:31-06:00,2024-07-23 06:16:50 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:17:25 -0600,25.0
2024-07-23 06:16:56-06:00,2024-07-23 06:17:19 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:17:55 -0600,25.0
2024-07-23 06:17:24-06:00,2024-07-23 06:17:48 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:18:36 -0600,25.0
2024-07-23 06:17:54-06:00,2024-07-23 06:18:17 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:19:15 -0600,25.0
2024-07-23 06:18:49-06:00,2024-07-23 06:19:08 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:19:43 -0600,25.0
2024-07-23 06:19:15-06:00,2024-07-23 06:19:36 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:20:11 -0600,25.0
2024-07-23 06:19:43-06:00,2024-07-23 06:20:04 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:20:47 -0600,25.0
2024-07-23 06:20:11-06:00,2024-07-23 06:20:35 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:21:31 -0600,25.0
2024-07-23 06:21:03-06:00,2024-07-23 06:21:24 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:21:59 -0600,25.0
2024-07-23 06:21:28-06:00,2024-07-23 06:21:52 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:22:25 -0600,25.0
2024-07-23 06:21:56-06:00,2024-07-23 06:22:20 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:23:03 -0600,25.0
2024-07-23 06:22:25-06:00,2024-07-23 06:22:57 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:23:39 -0600,25.0
2024-07-23 06:23:13-06:00,2024-07-23 06:23:34 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:24:08 -0600,25.0
2024-07-23 06:23:38-06:00,2024-07-23 06:24:01 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:24:36 -0600,25.0
2024-07-23 06:24:07-06:00,2024-07-23 06:24:30 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:25:09 -0600,25.0
2024-07-23 06:24:34-06:00,2024-07-23 06:25:03 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:25:55 -0600,25.0
2024-07-23 06:25:30-06:00,2024-07-23 06:25:50 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:26:26 -0600,25.0
2024-07-23 06:25:57-06:00,2024-07-23 06:26:20 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:26:54 -0600,25.0
2024-07-23 06:26:26-06:00,2024-07-23 06:26:48 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:27:28 -0600,25.0
2024-07-23 06:26:55-06:00,2024-07-23 06:27:16 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:27:43 -0600,25.0
2024-07-23 06:27:21-06:00,2024-07-23 06:27:37 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:28:11 -0600,25.0
2024-07-23 06:27:48-06:00,2024-07-23 06:28:04 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:28:40 -0600,25.0
2024-07-23 06:28:12-06:00,2024-07-23 06:28:33 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:29:08 -0600,25.0
2024-07-23 06:28:40-06:00,2024-07-23 06:29:01 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:29:46 -0600,25.0
2024-07-23 06:29:07-06:00,2024-07-23 06:29:34 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:30:25 -0600,25.0
2024-07-23 06:29:57-06:00,2024-07-23 06:30:19 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:30:56 -0600,25.0
2024-07-23 06:30:26-06:00,2024-07-23 06:30:48 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:31:21 -0600,25.0
2024-07-23 06:30:55-06:00,2024-07-23 06:31:16 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:32:03 -0600,25.0
2024-07-23 06:31:22-06:00,2024-07-23 06:31:49 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:32:44 -0600,25.0
2024-07-23 06:32:16-06:00,2024-07-23 06:32:37 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:33:09 -0600,25.0
2024-07-23 06:32:44-06:00,2024-07-23 06:33:04 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:33:40 -0600,25.0
2024-07-23 06:33:10-06:00,2024-07-23 06:33:35 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:34:19 -0600,25.0
2024-07-23 06:33:41-06:00,2024-07-23 06:34:04 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:36:32 -0600,25.0
2024-07-23 06:36:06-06:00,2024-07-23 06:36:26 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:37:03 -0600,25.0
2024-07-23 06:36:32-06:00,2024-07-23 06:36:56 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:37:31 -0600,25.0
2024-07-23 06:37:01-06:00,2024-07-23 06:37:26 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:38:25 -0600,25.0
2024-07-23 06:37:30-06:00,2024-07-23 06:38:09 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:38:58 -0600,25.0
2024-07-23 06:38:28-06:00,2024-07-23 06:38:52 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:39:29 -0600,25.0
2024-07-23 06:38:56-06:00,2024-07-23 06:39:23 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:40:00 -0600,25.0
2024-07-23 06:39:30-06:00,2024-07-23 06:39:54 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:40:41 -0600,25.0
2024-07-23 06:39:59-06:00,2024-07-23 06:40:30 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:41:27 -0600,25.0
2024-07-23 06:41:02-06:00,2024-07-23 06:41:22 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:41:58 -0600,25.0
2024-07-23 06:41:29-06:00,2024-07-23 06:41:53 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:42:29 -0600,25.0
2024-07-23 06:41:57-06:00,2024-07-23 06:42:23 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:43:20 -0600,25.0
2024-07-23 06:42:25-06:00,2024-07-23 06:42:55 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:43:51 -0600,25.0
2024-07-23 06:43:25-06:00,2024-07-23 06:43:45 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:44:22 -0600,25.0
2024-07-23 06:43:49-06:00,2024-07-23 06:44:16 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:44:53 -0600,25.0
2024-07-23 06:44:20-06:00,2024-07-23 06:44:47 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:45:41 -0600,25.0
2024-07-23 06:44:52-06:00,2024-07-23 06:45:27 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:46:22 -0600,25.0
2024-07-23 06:45:55-06:00,2024-07-23 06:46:17 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:46:53 -0600,25.0
2024-07-23 06:46:23-06:00,2024-07-23 06:46:48 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:47:24 -0600,25.0
2024-07-23 06:46:52-06:00,2024-07-23 06:47:18 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:48:18 -0600,25.0
2024-07-23 06:47:23-06:00,2024-07-23 06:47:56 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:48:51 -0600,25.0
2024-07-23 06:48:19-06:00,2024-07-23 06:48:44 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:49:20 -0600,25.0
2024-07-23 06:48:48-06:00,2024-07-23 06:49:14 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:49:50 -0600,25.0
2024-07-23 06:49:21-06:00,2024-07-23 06:49:45 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:50:37 -0600,25.0
2024-07-23 06:49:49-06:00,2024-07-23 06:50:17 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:51:31 -0600,25.0
2024-07-23 06:51:01-06:00,2024-07-23 06:51:25 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:52:01 -0600,25.0
2024-07-23 06:51:30-06:00,2024-07-23 06:51:55 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:52:30 -0600,25.0
2024-07-23 06:51:58-06:00,2024-07-23 06:52:25 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:53:03 -0600,25.0
2024-07-23 06:52:27-06:00,2024-07-23 06:52:56 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:53:34 -0600,25.0
2024-07-23 06:53:02-06:00,2024-07-23 06:53:27 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:54:05 -0600,25.0
2024-07-23 06:53:33-06:00,2024-07-23 06:53:59 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:54:38 -0600,25.0
2024-07-23 06:54:03-06:00,2024-07-23 06:54:31 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:55:14 -0600,25.0
2024-07-23 06:54:35-06:00,2024-07-23 06:55:02 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:57:06 -0600,25.0
2024-07-23 06:55:42-06:00,2024-07-23 06:55:55 -0600,25,m,Luis’s Apple Watch,2024-07-23 06:57:06 -0600,25.0
2024-07-26 06:10:47-06:00,2024-07-26 06:11:10 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:11:47 -0600,25.0
2024-07-26 06:11:12-06:00,2024-07-26 06:11:41 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:12:20 -0600,25.0
2024-07-26 06:11:46-06:00,2024-07-26 06:12:12 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:12:51 -0600,25.0
2024-07-26 06:12:19-06:00,2024-07-26 06:12:45 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:13:24 -0600,25.0
2024-07-26 06:12:49-06:00,2024-07-26 06:13:18 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:13:57 -0600,25.0
2024-07-26 06:13:22-06:00,2024-07-26 06:13:52 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:14:31 -0600,25.0
2024-07-26 06:13:57-06:00,2024-07-26 06:14:25 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:15:04 -0600,25.0
2024-07-26 06:14:28-06:00,2024-07-26 06:14:57 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:15:35 -0600,25.0
2024-07-26 06:15:03-06:00,2024-07-26 06:15:29 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:16:11 -0600,25.0
2024-07-26 06:15:34-06:00,2024-07-26 06:16:04 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:16:44 -0600,25.0
2024-07-26 06:16:10-06:00,2024-07-26 06:16:38 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:17:20 -0600,25.0
2024-07-26 06:16:38-06:00,2024-07-26 06:17:14 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:17:51 -0600,25.0
2024-07-26 06:17:17-06:00,2024-07-26 06:17:46 -0600,25,m,Luis’s Apple Watch,2024-07-26 06:18:24 -0600,25.0
